what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1332693966647
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1332693966647
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1332693966663
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1332693966663
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1332693966663
started,bundle,com.aptana.console,3.0.0.1321573158,"com.aptana.console",1332693966663
started,bundle,com.aptana.core,3.0.4.1325689477,"com.aptana.core",1332693966663
started,bundle,com.aptana.core.epl,3.0.0.1326829673,"com.aptana.core.epl",1332693966663
started,bundle,com.aptana.core.io,3.0.3.1321920947,"com.aptana.core.io",1332693966663
started,bundle,com.aptana.debug.core,3.0.3.1321680133,"com.aptana.debug.core",1332693966663
started,bundle,com.aptana.editor.php.epl,3.0.0.1327100530,"com.aptana.editor.php.epl",1332693966663
started,bundle,com.aptana.filewatcher,3.0.1.1317316381,"com.aptana.filewatcher",1332693966663
started,bundle,com.aptana.git.core,3.0.0.1327087459,"com.aptana.git.core",1332693966663
started,bundle,com.aptana.git.ui,3.0.3.1328222732,"com.aptana.git.ui",1332693966663
started,bundle,com.aptana.js.debug.core,3.0.3.1323811743,"com.aptana.js.debug.core",1332693966663
started,bundle,com.aptana.js.debug.ui,3.0.0.1313451701,"com.aptana.js.debug.ui",1332693966663
started,bundle,com.aptana.portal.ui,3.0.0.1322703189,"com.aptana.portal.ui",1332693966663
started,bundle,com.aptana.preview,3.0.0.1324505261,"com.aptana.preview",1332693966663
started,bundle,com.aptana.scripting,3.0.0.1327097358,"com.aptana.scripting",1332693966663
started,bundle,com.aptana.scripting.ui,3.0.0.1322862427,"com.aptana.scripting.ui",1332693966663
started,bundle,com.aptana.syncing.core,3.0.0.1321920947,"com.aptana.syncing.core",1332693966679
started,bundle,com.aptana.syncing.ui,3.0.3.1320185576,"com.aptana.syncing.ui",1332693966679
started,bundle,com.aptana.theme,3.0.0.1320258654,"com.aptana.theme",1332693966679
started,bundle,com.aptana.ui,3.0.3.1325786963,"com.aptana.ui",1332693966679
started,bundle,com.aptana.usage,3.0.0.1329151902,"com.aptana.usage",1332693966679
started,bundle,com.python.pydev.analysis,2.4.0.2012020116,"com.python.pydev.analysis",1332693966679
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1332693966679
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1332693966679
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1332693966679
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1332693966679
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1332693966679
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1332693966679
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1332693966679
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1332693966679
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1332693966679
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1332693966679
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1332693966679
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1332693966679
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1332693966679
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1332693966679
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1332693966679
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1332693966679
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1332693966679
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1332693966679
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1332693966694
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1332693966694
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1332693966694
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1332693966694
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1332693966694
started,bundle,org.python.pydev,2.4.0.2012020116,"org.python.pydev",1332693966694
started,bundle,org.python.pydev.core,2.4.0.2012020116,"org.python.pydev.core",1332693966694
started,bundle,org.python.pydev.debug,2.4.0.2012020116,"org.python.pydev.debug",1332693966694
started,bundle,org.python.pydev.red_core,2.4.0.2012020116,"org.python.pydev.red_core",1332693966694
os,sysinfo,,,"win32",1332693966694
arch,sysinfo,,,"x86",1332693966694
ws,sysinfo,,,"win32",1332693966694
locale,sysinfo,,,"tr_TR",1332693966694
processors,sysinfo,,,"2",1332693966694
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1332693966694
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1332693966694
java.specification.name,sysinfo,,,"Java Platform API Specification",1332693966694
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332693966694
java.specification.version,sysinfo,,,"1.6",1332693966694
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1332693966694
java.version,sysinfo,,,"1.6.0_18",1332693966694
java.vm.info,sysinfo,,,"mixed mode, sharing",1332693966694
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1332693966694
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1332693966694
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332693966694
java.vm.specification.version,sysinfo,,,"1.0",1332693966694
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1332693966694
java.vm.version,sysinfo,,,"16.0-b13",1332693966694
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1332693967225
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1332693967225
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1332693967334
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1332693973777
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1332693981389
